Student,ID,SIS User ID,SIS Login ID,Root Account,Section,EC: Extra Credit for Prerequisite / Financial Aid Quiz - see announcement for details (5637677),Prerequisite / Financial Aid Quiz (in EPC only) - see announcement for details- Requires Respondus LockDown Browser (5637533), EC: Module 2 Group Session - Team Challenge: directions at https://tinyurl.com/3801-EC-Grp (5845509),Quiz 1 - directions at https://tinyurl.com/3801-QE- Requires Respondus LockDown Browser (5637603),EC Total to Ex1 (5637685),Midterm Exam 1 + EC + Curve 5pt (5637693),EC: Module sep 29 Group Session - Team Challenge - Fall 2018 (5866901),Midterm Exam 1: directions at https://tinyurl.com/3801-QE- Requires Respondus LockDown Browser (5637661),Quiz 2 - directions at https://tinyurl.com/3801-QE- Requires Respondus LockDown Browser (5637565),EC: Mid-Semester Survey (5637637),EC Total on Ex2 (5637681),Midterm Exam 2-s: directions at https://tinyurl.com/3801-QE- Requires Respondus LockDown Browser (5637653),Midterm Exam 2 + 7 + EC (5637695),Quiz 3 - directions at https://tinyurl.com/3801-QE- Requires Respondus LockDown Browser (5637651),EC Total on FinalEx (5637683),Capstone: EC students elected to panel (5892739),Final Exam-s: directions at https://tinyurl.com/3801-QE- Requires Respondus LockDown Browser (5637649),EC: First 5 mins of 6ab class time - Module 5 Group Session - Individualized Extra Chance: directions at https://tinyurl.com/EC-Ind (5864429),EC: Module 1 Group Session - Team Challenge: directions at https://tinyurl.com/3801-EC-Grp (5840273),EC: Module 1&2 Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637659),EC: Module 10 Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637627),EC: Module 11ab Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637643),EC: Module 3ab Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637563),EC: Module 3ab Group Session - Team Challenge: directions at https://tinyurl.com/3801-EC-Grp (5853475),EC: Module 3cd Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637657),EC: Module 3cd Group Session - Team Challenge - Fall 2018: directions at https://tinyurl.com/3801-EC-Grp (5859857),EC: Module 4 Group Session - Individualized0: directions athttps://tinyurl.com/3801-EC-Ind (5637591),EC: Module 5 Group Session - Individualized0: directions at https://tinyurl.com/EC-Ind (5637537),EC: Module 6cd Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637535),EC: Module 6cd Group Session - Team Challenge: directions athttps://tinyurl.com/3801-EC-Grp (5879615),EC: Module 8 Group Session (afternoon) - Team Challenge: directions athttps://tinyurl.com/3801-EC-Grp (5885961),EC: Module 8 Group Session (morning) - Team Challenge: directions athttps://tinyurl.com/3801-EC-Grp (5885375),EC: Module 8 Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637641),EC: Module 9ab Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637539),EC: Module 9ab Group Session - Team Challenge: directions at https://tinyurl.com/3801-EC-Grp (5892869),EC: Module 9cd Group Session - Individualized: directions at https://tinyurl.com/3801-EC-Ind (5637599),Final-s + EC (5637687),FYI - not an assignment: Intel Overclocking video (5637689),P1 Overall (5637697),P2 Overall (5637699),P3 Overall (5637701),EC: Module 9cd Group Session - Team Challenge: directions at https://tinyurl.com/3801-EC-Grp (5901737),EC: Capstone Panel Discussion-Edupads-Section 01 (5930193),EC: Capstone Panel Discussion-Edupads-Section 02 (5930191),EC: Capstone Report Peer-Review (5923215),EC: Capstone Paper Panel Perception Survey (5914817),EC: Exit Survey  (5637561),Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Assignment Reminders Current Score,Assignment Reminders Unposted Current Score,Assignment Reminders Final Score,Assignment Reminders Unposted Final Score,Extra Credit Current Score,Extra Credit Unposted Current Score,Extra Credit Final Score,Extra Credit Unposted Final Score,Component Scores (weighted in corresponding category after EC added) Current Score,Component Scores (weighted in corresponding category after EC added) Unposted Current Score,Component Scores (weighted in corresponding category after EC added) Final Score,Component Scores (weighted in corresponding category after EC added) Unposted Final Score,P1 Overall Current Score,P1 Overall Unposted Current Score,P1 Overall Final Score,P1 Overall Unposted Final Score,P2 Overall Current Score,P2 Overall Unposted Current Score,P2 Overall Final Score,P2 Overall Unposted Final Score,P3 Overall Current Score,P3 Overall Unposted Current Score,P3 Overall Final Score,P3 Overall Unposted Final Score,(Midterm Exam 1)+EC Current Score,(Midterm Exam 1)+EC Unposted Current Score,(Midterm Exam 1)+EC Final Score,(Midterm Exam 1)+EC Unposted Final Score,(Midterm Exam 2)+EC Current Score,(Midterm Exam 2)+EC Unposted Current Score,(Midterm Exam 2)+EC Final Score,(Midterm Exam 2)+EC Unposted Final Score,(Final Exam)+EC Current Score,(Final Exam)+EC Unposted Current Score,(Final Exam)+EC Final Score,(Final Exam)+EC Unposted Final Score,Quiz1-Category Current Score,Quiz1-Category Unposted Current Score,Quiz1-Category Final Score,Quiz1-Category Unposted Final Score,Quiz2-Category Current Score,Quiz2-Category Unposted Current Score,Quiz2-Category Final Score,Quiz2-Category Unposted Final Score,Quiz3-Category Current Score,Quiz3-Category Unposted Current Score,Quiz3-Category Final Score,Quiz3-Category Unposted Final Score,Imported Assignments Current Score,Imported Assignments Unposted Current Score,Imported Assignments Final Score,Imported Assignments Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score,Current Grade,Unposted Current Grade,Final Grade,Unposted Final Grade
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0,5,,20,4.75,74.25,,64.5,11.5,1,1,59.43,67.43,20.67,0,,59.95,,4,0.5,,,0,,,N/A,0.25,,,N/A,N/A,,,,N/A,,59.95,,100,87.56,105,,0,0,,,,,,,,,,,,31.08,31.08,17.83,17.83,61.52,61.52,61.52,61.52,100,100,100,100,87.56,87.56,87.56,87.56,105,105,105,105,74.25,74.25,74.25,74.25,67.43,67.43,67.43,67.43,59.95,59.95,59.95,59.95,80,80,80,80,46,46,46,46,82.68,82.68,82.68,82.68,,,,,73.77,73.77,73.77,73.77,B-,B-,B-,B-
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,7,,25,1.5,93.5,N/A,87,25,1,1,75.47,83.47,15.83,2,,73.6,,N/A,0,,,0.5,N/A,,,0.5,,0,,,N/A,,,,0,75.6,,88.92,83.58,101,N/A,2,0,2,1,1,,,,,,,,,32.05,32.05,20.33,20.33,79.18,79.18,79.18,79.18,88.92,88.92,88.92,88.92,83.58,83.58,83.58,83.58,101,101,101,101,93.5,93.5,93.5,93.5,83.47,83.47,83.47,83.47,75.6,75.6,75.6,75.6,100,100,100,100,100,100,100,100,63.32,63.32,63.32,63.32,,,,,86.45,86.45,86.45,86.45,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0,7,,20.33,2.5,78.17,4,70.67,25,,7,74.93,88.93,23.6,6,,61.73,0,,,,1,,2,0.5,N/A,,1,2,N/A,N/A,,,,N/A,1,67.73,,88.98,93.73,98,4,0,0,,,,,,,,,,,,66.67,66.67,48.06,48.06,69.82,69.82,69.82,69.82,88.98,88.98,88.98,88.98,93.73,93.73,93.73,93.73,98,98,98,98,78.17,78.17,78.17,78.17,88.93,88.93,88.93,88.93,67.73,67.73,67.73,67.73,81.33,81.33,81.33,81.33,100,100,100,100,94.4,94.4,94.4,94.4,,,,,84.21,84.21,84.21,84.21,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,5.67,3,15.83,8,67.33,N/A,54.34,21.5,1,10,47.27,64.27,10,5,,48.22,0,N/A,1,1,0,0.5,N/A,0,3,0,0,2,4,2,N/A,1,1,2,0,53.22,,87.53,84.89,99,N/A,0,1,1,,1,,,,,,,,,79.83,79.83,77.24,77.24,50.65,50.65,50.65,50.65,87.53,87.53,87.53,87.53,84.89,84.89,84.89,84.89,99,99,99,99,67.33,67.33,67.33,67.33,64.27,64.27,64.27,64.27,53.22,53.22,53.22,53.22,63.32,63.32,63.32,63.32,86,86,86,86,40,40,40,40,,,,,67.83,67.83,67.83,67.83,C+,C+,C+,C+
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,6.67,,25,8.75,104.08,4,90.33,21.5,1,13,72.93,92.93,24.1,2,,46.13,0,3,1,,,0.5,3,0.5,N/A,0.25,2,2,N/A,N/A,2,2,1,N/A,,48.13,,86.19,88.09,89,,1,0,,,1,,,,,,,,,88.07,88.07,74.42,74.42,70.38,70.38,70.38,70.38,86.19,86.19,86.19,86.19,88.09,88.09,88.09,88.09,89,89,89,89,104.08,104.08,104.08,104.08,92.93,92.93,92.93,92.93,48.13,48.13,48.13,48.13,100,100,100,100,86,86,86,86,96.4,96.4,96.4,96.4,,,,,85.46,85.46,85.46,85.46,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0,6,,22.67,0,96,N/A,91,19.5,,0,56.93,63.93,0,0,,82.9,,N/A,,,,,N/A,,,,,,,,N/A,,,,,82.9,,86.94,64.67,90,N/A,0,0,,,,,,,,,,,,0,0,0,0,77.14,77.14,77.14,77.14,86.94,86.94,86.94,86.94,64.67,64.67,64.67,64.67,90,90,90,90,96,96,96,96,63.93,63.93,63.93,63.93,82.9,82.9,82.9,82.9,90.67,90.67,90.67,90.67,78,78,78,78,0,0,0,0,,,,,75.89,75.89,75.89,75.89,B-,B-,B-,B-
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0,,,20.33,4.5,76.83,,67.33,16,1,5,58.6,70.6,13.3,3,,44.37,,4,0.5,,,0,,,N/A,,,,N/A,N/A,3,1,,N/A,0,47.37,,78,74.02,22,2,2,0,2,,1,,,,,,,,,65.17,65.17,44.96,44.96,56.77,56.77,55.47,55.47,78,78,78,78,74.02,74.02,74.02,74.02,22,22,22,22,76.83,76.83,76.83,76.83,70.6,70.6,70.6,70.6,47.37,47.37,47.37,47.37,81.33,81.33,81.33,81.33,64,64,64,64,53.2,53.2,53.2,53.2,,,,,63.04,63.04,63.04,63.04,C,C,C,C
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,5,,22.67,9.25,95.75,6,81.5,25,1,14.1,87.66,108.76,29,8,,89.3,1,4,0.5,0,1,0.5,3,0.5,N/A,0.25,2,2,N/A,N/A,1,1.1,1,N/A,1,97.3,,94.81,92.83,101,3,1,0,2,1,1,,,,,,,,,107.77,107.77,101.09,101.09,85.82,85.82,85.82,85.82,94.81,94.81,94.81,94.81,92.83,92.83,92.83,92.83,101,101,101,101,95.75,95.75,95.75,95.75,108.76,108.76,108.76,108.76,97.3,97.3,97.3,97.3,90.67,90.67,90.67,90.67,100,100,100,100,116,116,116,116,,,,,100.14,100.14,100.14,100.14,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,5,,24,8,96,5,83,23.5,1,13.75,79.33,100.08,24.2,2.5,,53.8,1,4,0,,,0.5,2,0.5,N/A,0.5,1.5,1,N/A,N/A,3,1.25,,N/A,0,56.3,,97.33,93.99,103,2.5,0,0,,,,,,,,,,,,86.49,86.49,74.42,74.42,72.03,72.03,72.03,72.03,97.33,97.33,97.33,97.33,93.99,93.99,93.99,93.99,103,103,103,103,96,96,96,96,100.08,100.08,100.08,100.08,56.3,56.3,56.3,56.3,96,96,96,96,94,94,94,94,96.8,96.8,96.8,96.8,,,,,89.29,89.29,89.29,89.29,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,5,3,24.5,6.5,77.17,N/A,65.67,25,,5,61.93,73.93,18.2,8,,71.6,1,N/A,0.5,1,1,0.5,N/A,0,2,0,1,0,0,3,N/A,0,1,2,1,88.6,,94,82.82,104,N/A,0,1,2,1,1,,,,,,,,,69.75,69.75,67.48,67.48,66.51,66.51,66.51,66.51,94,94,94,94,82.82,82.82,82.82,82.82,104,104,104,104,77.17,77.17,77.17,77.17,73.93,73.93,73.93,73.93,88.6,88.6,88.6,88.6,98,98,98,98,100,100,100,100,72.8,72.8,72.8,72.8,,,,,84.82,84.82,84.82,84.82,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,5,,24,1,70.83,N/A,64.83,3,1,1,70.5,78.5,10.83,0,,39.68,,N/A,0.5,,,,N/A,,,,,,,,N/A,,,,,39.68,,88.2,79.23,0,N/A,0,0,,,0,,,,,,,,,10.29,10.29,5.69,5.69,58.64,58.64,58.64,58.64,88.2,88.2,88.2,88.2,79.23,79.23,79.23,79.23,0,0,0,0,70.83,70.83,70.83,70.83,78.5,78.5,78.5,78.5,39.68,39.68,39.68,39.68,96,96,96,96,12,12,12,12,43.32,43.32,43.32,43.32,,,,,57.85,57.85,57.85,57.85,D-,D-,D-,D-
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,7,,23,8,110,,97,20,,0,72.93,79.93,24.67,1,,91.73,,4,1,,,0.5,2,0,N/A,0,,,N/A,N/A,,,,N/A,,92.73,,89.59,79.6,99,,0,0,,,1,,,,,,,,,44.3,44.3,27.13,27.13,87.51,87.51,87.51,87.51,89.59,89.59,89.59,89.59,79.6,79.6,79.6,79.6,99,99,99,99,110,110,110,110,79.93,79.93,79.93,79.93,92.73,92.73,92.73,92.73,92,92,92,92,80,80,80,80,98.68,98.68,98.68,98.68,,,,,92.56,92.56,92.56,92.56,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,6,,22.17,7.5,81.33,5,68.83,15.5,1,10.9,52.6,70.5,16,2,,31.77,,3,0.5,,,0,3,0.5,N/A,,1,,N/A,N/A,3,0.9,,N/A,,33.77,,87.32,81.27,59,,0,0,3,1,1,,,,,,,,,84.9,84.9,67.13,67.13,51.86,51.86,51.86,51.86,87.32,87.32,87.32,87.32,81.27,81.27,81.27,81.27,59,59,59,59,81.33,81.33,81.33,81.33,70.5,70.5,70.5,70.5,33.77,33.77,33.77,33.77,88.67,88.67,88.67,88.67,62,62,62,62,64,64,64,64,,,,,66.21,66.21,66.21,66.21,C+,C+,C+,C+
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,7,,14.17,0.5,68.5,N/A,63,20,1,1,76.67,84.67,20,1,,61.23,,N/A,,,,,N/A,,,,,,,,N/A,,,,,62.23,,87.19,91.44,97,N/A,0,0,,,1,,,,,,,,,13.64,13.64,7.32,7.32,67.72,67.72,67.72,67.72,87.19,87.19,87.19,87.19,91.44,91.44,91.44,91.44,97,97,97,97,68.5,68.5,68.5,68.5,84.67,84.67,84.67,84.67,62.23,62.23,62.23,62.23,56.67,56.67,56.67,56.67,80,80,80,80,80,80,80,80,,,,,76.05,76.05,76.05,76.05,B,B,B,B
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,5,,21.67,5.5,95.5,5,85,22.5,1,14,29.67,50.67,14.67,6,,38.02,1,3,0.5,0,1,0.5,1,0,N/A,0,1,,N/A,N/A,4,2,1,N/A,1,44.02,,92.43,88.42,95,2,0,0,2,,1,,,,,,,,,91.3,91.3,81.4,81.4,51.36,51.36,51.36,51.36,92.43,92.43,92.43,92.43,88.42,88.42,88.42,88.42,95,95,95,95,95.5,95.5,95.5,95.5,50.67,50.67,50.67,50.67,44.02,44.02,44.02,44.02,86.67,86.67,86.67,86.67,90,90,90,90,58.68,58.68,58.68,58.68,,,,,72.15,72.15,72.15,72.15,C+,C+,C+,C+
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0,6,,21.67,3.5,94.5,,86,23.5,1,4,56.93,67.93,25.5,2,,71.93,1,3,0.5,0,,0,0,0,N/A,0,,2,N/A,N/A,,,0,N/A,,73.93,,87.27,91.26,101,,2,0,2,1,1,,,,,,,,,49.46,49.46,35.66,35.66,71.94,71.94,71.94,71.94,87.27,87.27,87.27,87.27,91.26,91.26,91.26,91.26,101,101,101,101,94.5,94.5,94.5,94.5,67.93,67.93,67.93,67.93,73.93,73.93,73.93,73.93,86.67,86.67,86.67,86.67,94,94,94,94,102,102,102,102,,,,,84.96,84.96,84.96,84.96,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,3,4,15.33,7.5,55.67,N/A,43.17,11,1,13.3,44.56,64.86,17.5,6,,27.88,1,N/A,0,,,0,N/A,0,3,,,1,5,4,N/A,1.3,1,3,0,42.38,,82.73,75.2,87,N/A,0,1,2,1,1,,,,,,,,,100.18,100.18,91.22,91.22,38.64,38.64,38.64,38.64,82.73,82.73,82.73,82.73,75.2,75.2,75.2,75.2,87,87,87,87,55.67,55.67,55.67,55.67,64.86,64.86,64.86,64.86,42.38,42.38,42.38,42.38,61.32,61.32,61.32,61.32,44,44,44,44,70,70,70,70,,,,,60.64,60.64,60.64,60.64,C,C,C,C
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0,4,3,25,5.5,96.17,N/A,85.67,25,1,12.75,70.5,90.25,27,7,,71.6,,N/A,0,,1,0.5,N/A,,2,0,1,2,5,2,N/A,1.75,1,4,0,78.6,,89.73,87.98,100,N/A,0,0,,,1,,,,,,,,,88.6,88.6,82.11,82.11,75.49,75.49,75.49,75.49,89.73,89.73,89.73,89.73,87.98,87.98,87.98,87.98,100,100,100,100,96.17,96.17,96.17,96.17,90.25,90.25,90.25,90.25,78.6,78.6,78.6,78.6,100,100,100,100,100,100,100,100,108,108,108,108,,,,,92.19,92.19,92.19,92.19,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,6,,22.67,9,58.33,,44.33,15,1,5.25,46.2,58.45,6,1,,13.52,,4,1,,,0.5,3,0,N/A,,,2,N/A,N/A,1,1.25,1,N/A,,14.52,,88.01,83.76,0,,0,0,,,,,,,,,,,,65.22,65.22,46.51,46.51,35.85,35.85,35.85,35.85,88.01,88.01,88.01,88.01,83.76,83.76,83.76,83.76,0,0,0,0,58.33,58.33,58.33,58.33,58.45,58.45,58.45,58.45,14.52,14.52,14.52,14.52,90.67,90.67,90.67,90.67,60,60,60,60,24,24,24,24,,,,,48.17,48.17,48.17,48.17,F,F,F,F
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,6,,21.67,0.5,84.67,N/A,79.17,17,,0,83.17,90.17,21.33,2,,77.83,,N/A,0,,,,N/A,,,,,,,,N/A,,,,,79.83,,92.81,92.87,99,N/A,0,0,,1,1,,,,,,,,,13.24,13.24,7.32,7.32,80.18,80.18,80.18,80.18,92.81,92.81,92.81,92.81,92.87,92.87,92.87,92.87,99,99,99,99,84.67,84.67,84.67,84.67,90.17,90.17,90.17,90.17,79.83,79.83,79.83,79.83,86.67,86.67,86.67,86.67,68,68,68,68,85.32,85.32,85.32,85.32,,,,,86,86,86,86,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0,6,,15.83,5.5,93.5,,83,16,1,1,64.13,72.13,20,1,,70.73,,3,0.5,,,,2,0,N/A,,,,N/A,N/A,,,,N/A,,71.73,,65.33,57.78,0,,0,0,,1,,,,,,,,,,37.97,37.97,23.26,23.26,72.92,72.92,72.92,72.92,65.33,65.33,65.33,65.33,57.78,57.78,57.78,57.78,0,0,0,0,93.5,93.5,93.5,93.5,72.13,72.13,72.13,72.13,71.73,71.73,71.73,71.73,63.33,63.33,63.33,63.33,64,64,64,64,80,80,80,80,,,,,68.61,68.61,68.61,68.61,C+,C+,C+,C+
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,4,,21.5,7.5,107.5,5,95,20,1,13,80.67,100.67,15.67,5,,72.67,1,1,1,1,,1.5,3,0.5,N/A,0,2,1,N/A,N/A,2,1,,N/A,1,77.67,,87.86,87.95,98,2,0,0,3,,1,,,,,,,,,93.04,93.04,82.95,82.95,82.19,82.19,82.19,82.19,87.86,87.86,87.86,87.86,87.95,87.95,87.95,87.95,98,98,98,98,107.5,107.5,107.5,107.5,100.67,100.67,100.67,100.67,77.67,77.67,77.67,77.67,86,86,86,86,80,80,80,80,62.68,62.68,62.68,62.68,,,,,90.81,90.81,90.81,90.81,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,6,,16.33,0.5,83.83,,78.33,18.5,1,4,85.67,96.67,26.67,4,,82.07,1,,,1,1,,,,N/A,,,2,N/A,N/A,,,1,N/A,,86.07,,98.2,94.56,105,,0,0,3,,1,,,,,,,,,50,50,30.23,30.23,82.11,82.11,82.11,82.11,98.2,98.2,98.2,98.2,94.56,94.56,94.56,94.56,105,105,105,105,83.83,83.83,83.83,83.83,96.67,96.67,96.67,96.67,86.07,86.07,86.07,86.07,65.33,65.33,65.33,65.33,74,74,74,74,106.68,106.68,106.68,106.68,,,,,89.65,89.65,89.65,89.65,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,5,,16.33,0.5,87.23,N/A,81.73,14.5,,0,67.13,74.13,10.8,1,,63.43,,N/A,,,,,N/A,,,,,,,,N/A,,,,,64.43,,91.53,93.92,102,N/A,0,0,,1,,,,,,,,,,7.81,7.81,4.07,4.07,70.78,70.78,70.78,70.78,91.53,91.53,91.53,91.53,93.92,93.92,93.92,93.92,102,102,102,102,87.23,87.23,87.23,87.23,74.13,74.13,74.13,74.13,64.43,64.43,64.43,64.43,65.33,65.33,65.33,65.33,58,58,58,58,43.2,43.2,43.2,43.2,,,,,75.58,75.58,75.58,75.58,B-,B-,B-,B-
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,6.67,,19.33,5.33,73,,62.67,7.5,,0,68.47,75.47,16.67,1,,36.4,,3,0.5,,,0,1.33,0,N/A,0,,,N/A,N/A,,,,N/A,,37.4,,89.09,81.62,102,,0,0,2,1,,,,,,,,,,35.86,35.86,21.96,21.96,56.74,56.74,56.74,56.74,89.09,89.09,89.09,89.09,81.62,81.62,81.62,81.62,102,102,102,102,73,73,73,73,75.47,75.47,75.47,75.47,37.4,37.4,37.4,37.4,77.33,77.33,77.33,77.33,30,30,30,30,66.68,66.68,66.68,66.68,,,,,67.11,67.11,67.11,67.11,C+,C+,C+,C+
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,7,,19.17,2.75,84.42,N/A,76.67,16.25,1,8.5,60.17,75.67,20,5,,56.34,,N/A,0,0,,,N/A,0,2,0.25,0,2,4,1,N/A,0.5,0,3,,61.33,,71.11,76.23,64,N/A,0,0,2,1,1,,,,,,,,,62.96,62.96,55.28,55.28,65.2,65.2,65.2,65.2,71.11,71.11,71.11,71.11,76.23,76.23,76.23,76.23,64,64,64,64,84.42,84.42,84.42,84.42,75.67,75.67,75.67,75.67,61.33,61.33,61.33,61.33,76.67,76.67,76.67,76.67,65,65,65,65,80,80,80,80,,,,,73.08,73.08,73.08,73.08,B-,B-,B-,B-
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,6,4,20.33,7.25,92.25,N/A,80,17.5,1,14,69.73,90.73,22.67,7,,59.07,1,N/A,0.5,1,1,0.5,N/A,0,1.5,0.25,,2,5,3,N/A,2,1,3,,66.07,,87.07,82.43,76,N/A,0,1,,,1,,,,,,,,,100.88,100.88,92.68,92.68,69.97,69.97,69.97,69.97,87.07,87.07,87.07,87.07,82.43,82.43,82.43,82.43,76,76,76,76,92.25,92.25,92.25,92.25,90.73,90.73,90.73,90.73,66.07,66.07,66.07,66.07,81.33,81.33,81.33,81.33,70,70,70,70,90.68,90.68,90.68,90.68,,,,,82.16,82.16,82.16,82.16,A-,A-,A-,A-
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,4,3,20.5,7,63.73,N/A,51.74,15.5,1,7.4,53.93,68.33,14.3,5.67,,37.27,0,N/A,0.5,1,0,0.5,N/A,0,2,0.5,,0,4,2,N/A,0.4,0.67,2,0,42.94,,70.04,70.93,77,N/A,0,1,2,1,1,,,,,,,,,72.88,72.88,69.33,69.33,47.86,47.86,47.86,47.86,70.04,70.04,70.04,70.04,70.93,70.93,70.93,70.93,77,77,77,77,63.73,63.73,63.73,63.73,68.33,68.33,68.33,68.33,42.94,42.94,42.94,42.94,82,82,82,82,62,62,62,62,57.2,57.2,57.2,57.2,,,,,63.05,63.05,63.05,63.05,C,C,C,C
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0,7,,16.67,4.5,89.33,,79.83,21.5,1,1,83.5,91.5,20,1,,74.97,,3,1,,,0.5,,,N/A,,,,N/A,N/A,,,,N/A,,75.97,,92.69,90.28,100,,0,0,,,1,,,,,,,,,34.67,34.67,20.16,20.16,79.9,79.9,79.9,79.9,92.69,92.69,92.69,92.69,90.28,90.28,90.28,90.28,100,100,100,100,89.33,89.33,89.33,89.33,91.5,91.5,91.5,91.5,75.97,75.97,75.97,75.97,66.67,66.67,66.67,66.67,86,86,86,86,80,80,80,80,,,,,85.83,85.83,85.83,85.83,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,6,,24,4,77.5,4,68.5,19,1,6,74.93,87.93,29,9,,70.35,,,,1,1,0.5,2,0.5,N/A,0.5,1,,N/A,N/A,,,1,N/A,1,79.35,,90.2,88.87,82,3,0,0,3,1,1,,,,,,,,,81.82,81.82,62.79,62.79,71.59,71.59,71.59,71.59,90.2,90.2,90.2,90.2,88.87,88.87,88.87,88.87,82,82,82,82,77.5,77.5,77.5,77.5,87.93,87.93,87.93,87.93,79.35,79.35,79.35,79.35,96,96,96,96,76,76,76,76,116,116,116,116,,,,,85.46,85.46,85.46,85.46,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0,7,3,25,7,100,N/A,88,23,1,14,82,103,19.67,7,,75.4,,N/A,1,1,,0.5,N/A,0.5,1.5,0.5,2,2,5,2,N/A,2,1,3,1,82.4,,91.17,88.99,95,N/A,0,0,,,1,,,,,,,,,97.39,97.39,91.06,91.06,82.21,82.21,82.21,82.21,91.17,91.17,91.17,91.17,88.99,88.99,88.99,88.99,95,95,95,95,100,100,100,100,103,103,103,103,82.4,82.4,82.4,82.4,100,100,100,100,92,92,92,92,78.68,78.68,78.68,78.68,,,,,93.52,93.52,93.52,93.52,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M02,0.5,6,3,25,7.5,88.5,N/A,76,15,1,3,72.8,82.8,20.2,5,,77.6,,N/A,1,1,0,0.5,N/A,,2,0.5,2,,,,N/A,,1,,1,82.6,,88,94.75,106,N/A,0,0,2,1,1,,,,,,,,,69.15,69.15,52.85,52.85,75.7,75.7,75.7,75.7,88,88,88,88,94.75,94.75,94.75,94.75,106,106,106,106,88.5,88.5,88.5,88.5,82.8,82.8,82.8,82.8,82.6,82.6,82.6,82.6,100,100,100,100,60,60,60,60,80.8,80.8,80.8,80.8,,,,,86.35,86.35,86.35,86.35,A,A,A,A
,,,,webcourses.ucf.edu,EEL3801C-18Fall 0M01,0.5,3,,25,5.21,80.54,5,70.33,20.5,1,8,79.17,94.17,12.8,1,,68.3,,2,1,0,,0.5,0.71,0.5,N/A,0,2,,N/A,N/A,,,0,N/A,,69.3,,90.56,90.51,95,,2,0,2,,1,,,,,,,,,65.82,65.82,49.5,49.5,71.92,71.92,71.92,71.92,90.56,90.56,90.56,90.56,90.51,90.51,90.51,90.51,95,95,95,95,80.54,80.54,80.54,80.54,94.17,94.17,94.17,94.17,69.3,69.3,69.3,69.3,100,100,100,100,82,82,82,82,51.2,51.2,51.2,51.2,,,,,82.82,82.82,82.82,82.82,A-,A-,A-,A-
